Time_s,LapID,Speed,Distance,Throttle,Brake
65.76,2,267.69090121207796,4221.191170424186,99.99990574693096,-1.647412820565756e-24
65.77,2,267.9318289282366,4221.938782216452,99.99997560463738,-4.263970770873527e-25
65.78,2,268.15030155762673,4222.686341740699,100.00005245629224,9.16863177270874e-25
65.79,2,268.3444618430146,4223.433866461528,100.00011554979353,2.0196500042502978e-24
65.8,2,268.51600897623496,4224.1813888368115,100.00016562480546,2.89489170680311e-24
65.81,2,268.6666881156743,4224.928941518209,100.00020369876988,3.56037175711085e-24
65.82000000000001,2,268.798244419718,4225.67655715738,100.00023078912872,4.033873627351191e-24
65.83,2,268.91242304675194,4226.424268405982,100.00024791332386,4.333180789702898e-24
65.84,2,269.01096915516223,4227.172107915679,100.00025608879723,4.476076716345874e-24
65.85,2,269.09562790333445,4227.920108338124,100.00025633299072,4.4803448794587274e-24
65.86,2,269.16814444965473,4228.668302324981,100.00024966334621,4.36376875122053e-24
65.87,2,269.23026395250866,4229.416722527909,100.00023709730561,4.144131803810251e-24
65.88,2,269.2837315702821,4230.165401598564,100.00021965231086,3.839217509407448e-24
65.89,2,269.3302924613612,4230.914372188609,100.0001983458038,3.466809340190311e-24
65.9,2,269.3716917841315,4231.663666949701,100.00017419522635,3.0446907683382862e-24
65.91,2,269.4096746969789,4232.4133185334995,100.00014821802044,2.5906452660311103e-24
65.92,2,269.4459863582895,4233.163359591666,100.00012143162795,2.1224563054465416e-24
65.93,2,269.4823719264488,4233.913822775858,100.00009485349076,1.6579073587642883e-24
65.94,2,269.5205765598429,4234.664740737734,100.00006950105079,1.2147818981640284e-24
65.95,2,269.5623454168576,4235.416146128956,100.00004639174995,8.108633958235429e-25
65.96000000000001,2,269.6094236558787,4236.168071601181,100.00002654303012,4.639353239225688e-25
65.97,2,269.66355643529204,4236.920549806067,100.00001097233321,1.9178115464049747e-25
65.98,2,269.7264889134836,4237.673613395277,100.00000069710113,1.2184360155609574e-26
65.99,2,269.7995552376661,4238.427289897844,99.99999635405116,-6.37261249530682e-26
66.0,2,269.88186648639004,4239.181579135659,99.99999652064533,-6.081429033053648e-26
66.01,2,269.97178557383467,4239.936471605891,99.99999908131193,-1.6057392282428135e-26
66.02,2,270.0677596575994,4240.691958029595,100.00000204182113,3.5688199471952905e-26
66.03,2,270.1691114124058,4241.448031511737,100.00000466602094,8.155556928608813e-26
66.04,2,270.2756800210984,4242.204686563647,100.00000695995767,1.216503995244108e-25
66.05,2,270.38731134230886,4242.961917714838,100.00000893927056,1.5624604136244568e-25
66.06,2,270.5038512346695,4243.719719494823,100.00001061959875,1.8561584597586071e-25
66.07000000000001,2,270.62514555681224,4244.478086433112,100.00001201658146,2.1003316454017303e-25
66.08,2,270.75104016736867,4245.237013059216,100.00001314585784,2.2977134823092784e-25
66.09,2,270.88138092497104,4245.9964939026495,100.0000140230671,2.4510374822375103e-25
66.1,2,271.016013688251,4246.756523492921,100.00001466384838,2.5630371569416813e-25
66.11,2,271.1547843158408,4247.517096359543,100.00001508384088,2.6364460181778087e-25
66.12,2,271.2975386663722,4248.27820703203,100.0000152986838,2.673997577701404e-25
66.13,2,271.44412259847684,4249.039850039888,100.0000153240163,2.6784253472681836e-25
66.14,2,271.5943819707872,4249.802019912633,100.00001517547757,2.6524628386338594e-25
66.15,2,271.748162641935,4250.564711179776,100.00001486870678,2.5988435635541e-25
66.16,2,271.9053104705518,4251.327918370826,100.00001441934315,2.520301033784737e-25
66.17,2,272.06567131527004,4252.091636015298,100.00001384302578,2.4195687610812424e-25
66.18,2,272.2290910347215,4252.8558586427025,100.00001315539393,2.299380257199412e-25
66.19,2,272.3954154875377,4253.62058078255,100.00001237208673,2.162469033895153e-25
66.2,2,272.5644905323513,4254.385796964353,100.0000115087434,2.011568602923773e-25
66.21000000000001,2,272.7361620277937,4255.1515017176225,100.00001058100311,1.8494124760411528e-25
66.22,2,272.9102758324967,4255.91768957187,100.00000960450502,1.6787341650032466e-25
66.23,2,273.08667780509273,4256.68435505661,100.00000859488834,1.5022671815652596e-25
66.24,2,273.2652138042133,4257.45149270135,100.00000756779221,1.322745037483392e-25
66.25,2,273.44572968849076,4258.219097035604,100.00000653885587,1.1429012445128305e-25
66.26,2,273.62807131655677,4258.9871625888845,100.00000552371846,9.654693144095209e-26
66.27,2,273.81208454704296,4259.7556838906985,100.00000453801916,7.931827589294143e-26
66.28,2,273.9976152385818,4260.524655470562,100.00000359739715,6.287750898277115e-26
66.29,2,274.184509249805,4261.294071857987,100.00000271749165,4.7497981886036725e-26
66.3,2,274.3726124393442,4262.0639275824815,100.00000191394179,3.345304577832665e-26
66.31,2,274.56177066583194,4262.83421717356,100.00000120238677,2.101605183517083e-26
66.32000000000001,2,274.7518297878996,4263.6049351607335,100.00000059846577,1.0460351232160706e-26
66.33,2,274.9426356641792,4264.376076073512,100.000000117818,2.059295144876508e-27
66.34,2,275.1340708570533,4265.147634344862,99.99999977403503,-3.94955409365599e-27
66.35,2,275.32639684429586,4265.919603411027,99.99999955957004,-7.698104387573622e-27
66.36,2,275.52009864343194,4266.691976120241,99.9999994544057,-9.536231256269624e-27
66.37,2,275.7156641612024,4267.46474531314,99.99999943836345,-9.816627416636036e-27
66.38,2,275.91358130434804,4268.237903830355,99.99999949126477,-8.891985585573752e-27
66.39,2,276.11433797961035,4269.011444512523,99.99999959293116,-7.114998479978618e-27
66.4,2,276.3184220937301,4269.785360200277,99.99999972318403,-4.8383588167500754e-27
66.41,2,276.5263215534481,4270.55964373425,99.99999986184491,-2.4147593127903747e-27
66.42,2,276.73852426550593,4271.334287955079,99.99999998873524,-1.9689268499113211e-28
66.43,2,276.9552141769359,4272.109284080407,100.00000008658861,1.5134486964369628e-27
66.44,2,277.17493118383703,4272.884614549492,100.00000015388986,2.6897811951745382e-27
66.45,2,277.3956618839101,4273.660258847262,100.00000019442477,3.398275166758575e-27
66.46000000000001,2,277.61539245790055,4274.436196456422,100.00000021198314,3.705170788869854e-27
66.47,2,277.83210908655366,4275.21240685967,100.00000021035471,3.6767082391914325e-27
66.48,2,278.0437979506159,4275.988869539711,100.0000001933293,3.379127695405968e-27
66.49,2,278.2484452308323,4276.765563979246,100.00000016469667,2.8786693351969154e-27
66.5,2,278.4440371079494,4277.542469660977,100.00000012824664,2.2415733362455897e-27
66.51,2,278.62855976271237,4278.3195660676065,100.00000008776898,1.5340798762353824e-27
66.52,2,278.7999993758669,4279.096832681836,100.00000004705346,8.224291328500937e-28
66.53,2,278.95634212815906,4279.874248986368,100.00000000988987,1.7286128377044039e-28
66.54,2,279.09577705042847,4280.651796269192,99.99999997980424,-3.529939765580369e-28
66.55,2,279.2185873198205,4281.429474455391,99.9999999575994,-7.411038083456782e-28
66.56,2,279.3262915474355,4282.20729446493,99.9999999424717,-1.0055149621390102e-27
66.57000000000001,2,279.4204243121651,4282.985267359886,99.99999993359673,-1.1606371128193677e-27
66.58,2,279.5025201929007,4283.76340420233,99.99999993015007,-1.220879935268706e-27
66.59,2,279.5741137685345,4284.541716054342,99.9999999313073,-1.2006531043691609e-27
66.6,2,279.63673961795786,4285.32021397799,99.999999936244,-1.1143662950027248e-27
66.61,2,279.6919323200626,4286.098909035351,99.99999994413577,-9.764291820511185e-28
66.62,2,279.7412264537405,4286.877812288502,99.99999995415817,-8.012514403964002e-28
66.63,2,279.7861565978832,4287.656934799511,99.99999996548681,-6.032427449208407e-28
66.64,2,279.8282573313823,4288.436287630459,99.99999997729724,-3.9681277050584316e-28
66.65,2,279.8690632331297,4289.215881843417,99.99999998876505,-1.963711920336574e-28
66.66,2,279.9101088820169,4289.995728500459,99.99999999906585,-1.6327684386494112e-29
66.67,2,279.9527894676854,4290.775837883188,100.00000000749594,1.3101856266648117e-28
66.68,2,279.9977462541046,4291.556216051798,100.00000001400475,2.447835072260492e-28
66.69,2,280.0453667747428,4292.3368676457885,100.0000000187615,3.2792482720663246e-28
66.7,2,280.0960383718624,4293.11779730359,100.00000002193556,3.834030955642899e-28
66.71000000000001,2,280.15014838772555,4293.89900966363,100.00000002369632,4.1417888525470875e-28
66.72,2,280.2080841645945,4294.680509364335,100.00000002421318,4.2321276923371615e-28
66.73,2,280.2702330447316,4295.462301044137,100.00000002365549,4.134653204571608e-28
66.74,2,280.33698237039886,4296.244389341464,100.00000002219268,3.87897111880887e-28
66.75,2,280.4087194838588,4297.026778894743,100.00000001999408,3.494687164606457e-28
66.76,2,280.48583172737364,4297.809474342404,100.0000000172291,3.0114070715228786e-28
66.77,2,280.56870644320543,4298.592480322875,100.00000001406711,2.4587365691172235e-28
66.78,2,280.65773097361665,4299.375801474586,100.00000001067751,1.8662813869461506e-28
66.79,2,280.7532926608694,4300.159442435965,100.00000000722967,1.2636472545686614e-28
66.8,2,280.8557788472259,4300.94340784544,100.00000000389298,6.804399015438221e-29
66.81,2,280.9655768749486,4301.727702341439,100.00000000083682,1.4626505742819565e-29
66.82000000000001,2,281.0830135679605,4302.512331112307,99.99999999821893,-3.1130760277945687e-29
66.83,2,281.2077909821407,4303.297305023484,99.99999999607677,-6.857278478073711e-29
66.84,2,281.33924259374646,4304.0826382895975,99.99999999437686,-9.828457903403722e-29
66.85,2,281.47669711520007,4304.868345168559,99.99999999308486,-1.2086718155777792e-28
66.86,2,281.61948325892433,4305.654439918285,99.99999999216634,-1.3692163087204075e-28
66.87,2,281.76692973734174,4306.440936796688,99.99999999158692,-1.4704896549680702e-28
66.88,2,281.9183652628747,4307.22785006168,99.99999999131222,-1.5185022395209142e-28
66.89,2,282.07311854794614,4308.015193971178,99.99999999130786,-1.519264447579251e-28
66.9,2,282.2305183049785,4308.802982783093,99.99999999153944,-1.4787866643431584e-28
66.91,2,282.3898932463941,4309.591230755339,99.9999999919726,-1.4030792750129472e-28
66.92,2,282.55057208461596,4310.379952145833,99.99999999257291,-1.2981526647885753e-28
66.93,2,282.71188353206634,4311.169161212484,99.999999993306,-1.170017218870311e-28
66.94,2,282.87315630116785,4311.958872213209,99.9999999941375,-1.0246833224585502e-28
66.95,2,283.03371910434333,4312.74909940592,99.99999999503302,-8.681613607530522e-29
66.96000000000001,2,283.19290065401515,4313.539857048532,99.99999999595813,-7.064617189542002e-29
66.97,2,283.3500296626058,4314.3311593989565,99.9999999968785,-5.455947822623961e-29
66.98,2,283.5044348425381,4315.12302071511,99.99999999775972,-3.9157093587736007e-29
66.99,2,283.6554449062343,4315.9154552549035,99.99999999856739,-2.5040056499969036e-29
67.0,2,283.80238856611743,4316.708477276254,99.99999999926715,-1.2809405482916142e-29
67.01,2,283.94459453460996,4317.502101037073,99.99999999982458,-3.0661790566167884e-30
67.02,2,284.0814475619562,4318.296340941025,100.00000000020769,3.63012330246914e-30
67.03,2,284.2131708902599,4319.09121357265,100.00000000042002,7.34154928828871e-30
67.04,2,284.34063323431656,4319.886737195328,100.00000000049252,8.608614837303565e-30
67.05,2,284.4647199127211,4320.682930115623,100.00000000045681,7.984143750749148e-30
67.06,2,284.58631624406905,4321.4798106401,100.00000000034447,6.020959829856514e-30
67.07000000000001,2,284.7063075469553,4322.277397075327,100.0000000001872,3.271886875858803e-30
67.08,2,284.8255791399747,4323.075707727864,100.00000000001658,2.8974868999365882e-31
67.09,2,284.94491083438055,4323.874755556635,99.9999999998603,-2.4420036083415172e-30
67.1,2,285.0645117755128,4324.674524596328,99.9999999997245,-4.81514041474503e-30
67.11,2,285.1843990535089,4325.4749891473075,99.99999999960822,-6.847711341268979e-30
67.12,2,285.304589613777,4326.276123502596,99.99999999951038,-8.557861161384227e-30
67.13,2,285.4251004017253,4327.077901955222,99.99999999942995,-9.96373464856348e-30
67.14,2,285.5459483627624,4327.880298798212,99.99999999936588,-1.1083476576285199e-29
67.15,2,285.6671504422965,4328.6832883245925,99.99999999931714,-1.1935231718021667e-29
67.16,2,285.78872358573557,4329.486844827388,99.99999999928272,-1.2537144847246683e-29
67.17,2,285.91068473848844,4330.290942599629,99.99999999926153,-1.2907360737436437e-29
67.18,2,286.03305084596303,4331.095555934337,99.99999999925257,-1.3064024162064374e-29
67.19,2,286.15583885356773,4331.90065912454,99.99999999925478,-1.3025279894605183e-29
67.2,2,286.27906570671104,4332.706226463267,99.99999999926715,-1.2809272708533226e-29
67.21000000000001,2,286.4027483508011,4333.512232243542,99.9999999992886,-1.2434147377322898e-29
67.22,2,286.526903731246,4334.318650758391,99.99999999931813,-1.1918048674449522e-29
67.23,2,286.65154879345454,4335.125456300842,99.99999999935469,-1.1279121373386105e-29
67.24,2,286.7767004828345,4335.932623163919,99.99999999939723,-1.0535510247608898e-29
67.25,2,286.9023757447946,4336.740125640651,99.99999999944473,-9.705360070590246e-30
67.26,2,287.02859152474315,4337.547938024064,99.99999999949614,-8.80681561580564e-30
67.27,2,287.15536476808796,4338.356034607183,99.99999999955043,-7.85802165673093e-30
67.28,2,287.2827124202378,4339.164389683036,99.99999999960654,-6.877122966837887e-30
67.29,2,287.4106514266009,4339.972977544647,99.99999999966344,-5.8822643196023395e-30
67.3,2,287.5391987325853,4340.781772485043,99.99999999972013,-4.8915904885001596e-30
67.31,2,287.6683712835997,4341.590748797253,99.99999999977553,-3.923246247003014e-30
67.32000000000001,2,287.79818602505225,4342.399880774301,99.99999999982862,-2.9953763685867698e-30
67.33,2,287.92865990235094,4343.209142709215,99.99999999987837,-2.126125626727143e-30
67.34,2,288.0598098609046,4344.018508895019,99.9999999999237,-1.3336387948961283e-30
67.35,2,288.19165284612103,4344.827953624741,99.99999999996362,-6.360606465703829e-31
67.36,2,288.324205803409,4345.637451191407,99.99999999999704,-5.153595522243919e-32
67.37,2,288.4574307372466,4346.446978771133,100.00000000002319,4.055438254206498e-31
67.38,2,288.5909924887555,4347.256529134018,100.0000000000424,7.410881192291378e-31
67.39,2,288.72445588998505,4348.066100298254,100.00000000005538,9.678385247059617e-31
67.4,2,288.85738569761935,4348.87569028599,100.00000000006284,1.0985417889392897e-30
67.41,2,288.9893466683425,4349.685297119368,100.00000000006555,1.145944659017836e-30
67.42,2,289.1199035588389,4350.494918820541,100.00000000006423,1.122793882030449e-30
67.43,2,289.2486211257928,4351.304553411651,100.0000000000596,1.041836205065734e-30
67.44,2,289.3750641258882,4352.114198914844,100.0000000000524,9.158183752126227e-31
67.45,2,289.49879731580955,4352.923853352268,100.00000000004334,7.57487139559473e-31
67.46000000000001,2,289.6193854522411,4353.7335147460735,100.00000000003315,5.795892451951607e-31
67.47,2,289.7363932918667,4354.543181118399,100.00000000002258,3.948714392086791e-31
67.48,2,289.8493855913711,4355.352850491399,100.00000000001235,2.160804686882127e-31
67.49,2,289.95792710743825,4356.162520887214,100.00000000000321,5.596308072296277e-32
67.5,2,290.0616133762046,4356.972190979138,99.9999999999958,-7.332537730620134e-32
67.51,2,290.1605004856085,4357.781869183495,99.99999999999037,-1.684786499356509e-31
67.52,2,290.2549990572774,4358.591571416816,99.99999999998667,-2.3300253018332854e-31
67.53,2,290.34552883267673,4359.401313788566,99.99999999998452,-2.7057804061035872e-31
67.54,2,290.4325095532716,4360.21111240821,99.99999999998371,-2.8488620377757446e-31
67.55,2,290.51636096052715,4361.0209833852105,99.999999999984,-2.796080422459406e-31
67.56,2,290.59750279590895,4361.830942829034,99.9999999999852,-2.5842457857638328e-31
67.57000000000001,2,290.67635480088194,4362.641006849141,99.99999999998712,-2.250168353298424e-31
67.58,2,290.75333671691135,4363.451191554997,99.99999999998953,-1.8306583506732756e-31
67.59,2,290.82886828546265,4364.261513056067,99.99999999999221,-1.3625260034966e-31
67.6,2,290.9033692480008,4365.071987461813,99.99999999999496,-8.82581537379075e-32
67.61,2,290.9772593459912,4365.8826308817015,99.99999999999756,-4.27635177928744e-32
67.62,2,291.05095832089904,4366.693459425194,99.9999999999998,-3.44971507557438e-33
67.63,2,291.12488079510496,4367.504488181373,100.00000000000152,2.658539628619406e-32
67.64,2,291.19941370299176,4368.315726720303,100.00000000000271,4.7398165791684904e-32
67.65,2,291.2749346606635,4369.127182754641,100.00000000000344,6.010647819767127e-32
67.66,2,291.35182127720185,4369.938863995643,100.00000000000378,6.582901821218389e-32
67.67,2,291.43045116168906,4370.7507781545755,100.00000000000377,6.568447054327214e-32
67.68,2,291.5112019232069,4371.562932942692,100.00000000000347,6.079151989895765e-32
67.69,2,291.59445117083715,4372.375336071252,100.000000000003,5.226885098728895e-32
67.7,2,291.68057651366206,4373.187995251516,100.00000000000236,4.123514851627503e-32
67.71000000000001,2,291.7699555607633,4374.000918194746,100.00000000000165,2.880909719396e-32
67.72,2,291.8629659212227,4374.8141126121955,100.00000000000092,1.6109381728396183e-32
67.73,2,291.9599852041225,4375.627586215128,100.00000000000024,4.2546868275803975e-33
67.74,2,292.0613504348395,4376.441346867421,99.99999999999967,-5.684127573686723e-33
67.75,2,292.1667913862763,4377.255404716622,99.99999999999922,-1.335180185173042e-32
67.76,2,292.27557036717843,4378.069771668245,99.99999999999892,-1.8943946919319774e-32
67.77,2,292.3869376614896,4378.884459673025,99.99999999999869,-2.2670343992425033e-32
67.78,2,292.5001435531541,4379.6994806817,99.99999999999858,-2.474077428703085e-32
67.79,2,292.61443832611565,4380.514846645004,99.99999999999854,-2.536501901910497e-32
67.8,2,292.7290722643181,4381.330569513673,99.99999999999858,-2.4752859404623333e-32
67.81,2,292.84329565170566,4382.146661238443,99.99999999999866,-2.31140766595583e-32
67.82000000000001,2,292.95635877222225,4382.963133770051,99.9999999999988,-2.0658451999884194e-32
67.83,2,293.0675119098114,4383.77999905923,99.99999999999898,-1.7595766641580019e-32
67.84,2,293.17600534841773,4384.59726905672,99.99999999999918,-1.413580180061117e-32
67.85,2,293.28108937198454,4385.414955713252,99.99999999999939,-1.0488338692961069e-32
67.86,2,293.38201426445625,4386.233070979567,99.9999999999996,-6.863158534593505e-33
67.87,2,293.47803030977656,4387.051626806399,99.9999999999998,-3.470042541487787e-33
67.88,2,293.5683877918894,4387.870635144481,99.99999999999997,-5.187719296221362e-34
67.89,2,293.65259034198533,4388.690108518016,100.0000000000001,1.8048024236326542e-33
67.9,2,293.73201398574645,4389.510063689457,100.00000000000018,3.4916897995702174e-33
67.91,2,293.8088739616089,4390.330519320855,100.00000000000026,4.612168726083195e-33
67.92,2,293.88538946655933,4391.151494083227,100.00000000000031,5.236891642609118e-33
67.93,2,293.9637796975844,4391.973006647581,100.00000000000031,5.4365109885804354e-33
67.94,2,294.0462638516706,4392.795075684933,100.0000000000003,5.2816792034320164e-33
67.95,2,294.13506112580484,4393.617719866295,100.00000000000027,4.843048726597767e-33
67.96000000000001,2,294.23239071697355,4394.440957862679,100.00000000000023,4.1912719975120985e-33
67.97,2,294.3404718221634,4395.2648083450995,100.00000000000018,3.3970014556106435e-33
67.98,2,294.4615236383611,4396.0892899845685,100.00000000000016,2.5308895403254778e-33
67.99,2,294.5977653625532,4396.9144214520975,100.0000000000001,1.663588691093284e-33
68.0,2,294.75141619172655,4397.740221418702,100.00000000000006,8.657513473459355e-34
68.01,2,294.92469532286776,4398.566708555394,100.0,2.0802994851911636e-34
68.02,2,295.11965106107425,4399.393899088594,99.99999999999999,-2.4303805261563864e-34
68.03,2,295.33577466244054,4400.2217726664085,99.99999999999997,-4.824875963256297e-34
68.04,2,295.57058896167405,4401.0502807788735,99.99999999999996,-5.527521729614065e-34
68.05,2,295.8215661588481,4401.87937419171,99.99999999999997,-4.974845281821444e-34
68.06,2,296.0861784540371,4402.709003670635,99.99999999999997,-3.6033740764666446e-34
68.07000000000001,2,296.3618980473147,4403.539119981367,99.99999999999999,-1.8496355701399397e-34
68.08,2,296.64619713875413,4404.36967388962,100.0,-1.5015721943379016e-35
68.09,2,296.9363046277159,4405.200613680956,100.00000000000001,1.1200809874870823e-34
68.1,2,297.2281334537298,4406.031874226309,100.00000000000001,1.918995726346739e-34
68.11,2,297.5171536756037,4406.863385881976,100.00000000000001,2.316538639395857e-34
68.12,2,297.79883501839817,4407.695079000852,100.0,2.3827457961358244e-34
68.13,2,298.06864720717385,4408.526883935836,100.00000000000001,2.1876532660699192e-34
68.14,2,298.3220599669929,4409.358731039821,100.00000000000001,1.8012971187003462e-34
68.15,2,298.55454302291577,4410.190550665703,100.00000000000001,1.2937134235300596e-34
68.16,2,298.76156610000334,4411.022273166378,100.0,7.34938250062696e-35
68.17,2,298.9385989233174,4411.853828894744,99.99999999999999,1.9500766779943497e-35
68.18,2,299.08139494547373,4412.685151733724,100.0,-2.589565596253596e-35
68.19,2,299.18995302398815,4413.516228385967,100.0,-6.034393193620956e-35
68.2,2,299.26754013747524,4414.3470862148515,100.0,-8.484939846862361e-35
68.21000000000001,2,299.3175073319727,4415.177753629681,99.99999999999999,-1.0050374269070498e-34
68.22,2,299.34320565351874,4416.008259039769,99.99999999999999,-1.0839865173343093e-34
68.23,2,299.3479861481511,4416.838630854425,100.0,-1.0962581272780587e-34
68.24,2,299.3351998619082,4417.668897482955,100.0,-1.0527691280480653e-34
68.25,2,299.30819784082763,4418.499087334672,100.0,-9.64436390954025e-35
68.26,2,299.2703311309476,4419.329228818885,100.0,-8.421767873057981e-35
68.27,2,299.2249507783062,4420.159350344902,99.99999999999999,-6.969071884134345e-35
68.28,2,299.1754078289412,4420.989480322035,100.0,-5.395444655863453e-35
68.29,2,299.12505332889083,4421.81964715959,100.0,-3.810054901345531e-35
68.3,2,299.07723832419293,4422.649879266878,100.00000000000001,-2.3220713336809676e-35
68.31,2,299.0353138608856,4423.480205053211,99.99999999999999,-1.0406626659636983e-35
68.32000000000001,2,299.0026309850068,4424.310652927896,100.0,-7.499761129429072e-37
68.33,2,298.9819106743521,4425.141246932145,100.0,4.900898664225881e-36
68.34,2,298.9724660067438,4425.971987481106,100.0,7.013870873343938e-36
68.35000000000001,2,298.97246314565905,4426.802867038672,100.0,6.499779589392282e-36
68.36,2,298.98006739028375,4427.633878062738,100.0,4.26979769736959e-36
68.37,2,298.9934440398037,4428.465013011211,100.0,1.2350980822631658e-36
68.38,2,299.01081703155694,4429.296264754693,100.0,-1.7269392360282194e-36
68.39,2,299.03128770337906,4430.127632339121,100.0,-4.244575626551518e-36
68.4,2,299.0546328177467,4430.959119564205,100.0,-6.335316200808924e-36
68.41,2,299.08064651140324,4431.7907303519405,100.0,-8.026678771075872e-36
68.42,2,299.1091229210926,4432.622468624322,100.0,-9.346181149634704e-36
68.43,2,299.1398561835583,4433.454338303345,100.0,-1.0321341148760313e-35
68.44,2,299.1726404355441,4434.286343311005,100.0,-1.0979676580729539e-35
68.45,2,299.2072698137936,4435.118487569297,100.0,-1.1348705257821787e-35
68.46000000000001,2,299.2435384550505,4435.950775000217,100.0,-1.1455944992313483e-35
68.47,2,299.2812404960584,4436.783209525757,100.0,-1.1328913596482518e-35
68.48,2,299.32017007356114,4437.615795067915,100.0,-1.0995128882606075e-35
68.49,2,299.3601213243021,4438.448535548685,100.0,-1.0482108662962582e-35
68.5,2,299.4008883850252,4439.281434890064,100.0,-9.817370749828126e-36
68.51,2,299.4422653924741,4440.114497014045,100.0,-9.028432955480866e-36
68.52,2,299.4840464833923,4440.947725842623,100.0,-8.142813092199709e-36
68.53,2,299.52602579452366,4441.781125297796,100.0,-7.188028972259647e-36
68.54,2,299.5679974626117,4442.614699301556,100.0,-6.191598407939471e-36
68.55,2,299.60975562440007,4443.4484517759,100.0,-5.181039211518174e-36
68.56,2,299.6510944166326,4444.2823866428225,100.0,-4.183869195270394e-36
68.57000000000001,2,299.69180797605287,4445.116507824318,100.0,-3.2276061714751975e-36
68.58,2,299.7316904394045,4445.950819242381,100.0,-2.3397679524112807e-36
68.59,2,299.77053594343124,4446.78532481901,100.0,-1.5478723503536936e-36
68.60000000000001,2,299.8081386248767,4447.620028476197,100.0,-8.794371775813296e-37
68.61,2,299.84429262048445,4448.454934135938,100.00000000000001,-3.6198024637232304e-37
68.62,2,299.87879206699847,4449.290045720229,100.00000000000001,-2.3019369002825105e-38
68.63,2,299.91181769379466,4450.125363400379,100.0,1.2161620176474228e-37
68.64,2,299.9456412244197,4450.960867061076,100.0,1.193180501670853e-37
68.65,2,299.9832380976784,4451.79652975963,100.0,3.875446617091463e-38
68.66,2,300.0274648302147,4452.632326539931,100.0,-5.390810719024897e-38
68.67,2,300.07939057584235,4453.468262248047,100.0,-1.3017818138991327e-37
68.68,2,300.1387085729288,4454.304364671806,100.0,-1.905665224841741e-37
68.69,2,300.2050766665182,4455.140662189186,100.0,-2.3632993523231236e-37
68.7,2,300.2781527016549,4455.97718317816,100.0,-2.687252243937928e-37
68.71000000000001,2,300.35759452338317,4456.813956016705,100.0,-2.8900919472787615e-37
68.72,2,300.4430599767469,4457.651009082792,100.0,-2.9843865099389237e-37
68.73,2,300.5342069067906,4458.4883707543995,100.0,-2.9827039795120268e-37
68.74,2,300.6306931585582,4459.326069409499,100.0,-2.8976124035914006e-37
68.75,2,300.7321765770942,4460.164133426068,100.0,-2.7416798297701466e-37
68.76,2,300.83831500744265,4461.002591182081,100.0,-2.5274743056416903e-37
68.77,2,300.9487662946476,4461.84147105551,100.0,-2.2675638787997892e-37
68.78,2,301.0631882837535,4462.6808014243325,100.0,-1.974516596837051e-37
68.79,2,301.18123881980455,4463.520610666524,100.0,-1.660900507347175e-37
68.8,2,301.3025757478447,4464.360927160054,100.0,-1.3392836579239772e-37
68.81,2,301.4268569129183,4465.201779282904,100.0,-1.022234096159893e-37
68.82000000000001,2,301.55374016006965,4466.0431954130445,100.0,-7.22319869648739e-38
68.83,2,301.68288333434276,4466.885203928449,100.0,-4.5210902598422523e-38
68.84,2,301.81394428078204,4467.727833207097,100.0,-2.241696127589374e-38
68.85000000000001,2,301.94658084443154,4468.571111626961,100.0,-5.106967756664055e-39
68.86,2,302.08052364699904,4469.415066474216,100.0,5.564069103387577e-39
68.87,2,302.21659226471604,4470.259708698483,100.0,9.96430878177727e-39
68.88,2,302.3564445531616,4471.105036673475,100.0,9.634448755164907e-39
68.89,2,302.5017599313717,4471.9510484494085,100.0,6.1453482493999e-39
68.9,2,302.65421781838137,4472.797742076497,100.0,1.067866490331942e-39
68.91,2,302.8152384984079,4473.645111844902,100.0,-4.159396552279332e-39
68.92,2,302.9843270874042,4474.493124255639,100.0,-9.075319473306817e-39
68.93,2,303.16013031723764,4475.341733354541,100.0,-1.3656889653429874e-38
68.94,2,303.3412908707943,4476.190893128693,100.0,-1.7883161024206292e-38
68.95,2,303.5264514309607,4477.04055756518,100.0,-2.1733187517211632e-38
68.96000000000001,2,303.7142546806226,4477.890680651088,100.0,-2.518602306400317e-38
68.97,2,303.9033433026661,4478.741216373499,100.0,-2.822072159614042e-38
68.98,2,304.0923599799778,4479.5921187195,100.0,-3.0816337045195565e-38
68.99,2,304.27994739544323,4480.443341676172,100.0,-3.295192334272482e-38
69.0,2,304.46474823194905,4481.294839230604,100.0,-3.460653442029782e-38
69.01,2,304.6454051723811,4482.146565369878,100.0,-3.575922420947471e-38
69.02,2,304.8205608996255,4482.998474081079,100.0,-3.6389046641818524e-38
69.03,2,304.9888580965686,4483.850519351291,100.0,-3.6475055648894597e-38
69.04,2,305.14893944609645,4484.702655167601,100.0,-3.599630516226519e-38
69.05,2,305.29944763109495,4485.5548355170895,100.0,-3.4931849113495765e-38
69.06,2,305.4390253344506,4486.407014386844,100.0,-3.326074143414685e-38
69.07000000000001,2,305.5663152390493,4487.259145763948,100.0,-3.0962036055783104e-38
69.08,2,305.67996002777716,4488.111183635487,100.0,-2.8014786909972656e-38
69.09,2,305.77860238352054,4488.963081988544,100.0,-2.439804792827074e-38
69.10000000000001,2,305.86088498916536,4489.814794810206,100.0,-2.0090873042244553e-38
69.11,2,305.9254505275978,4490.666276087554,100.0,-1.507231618346531e-38
69.12,2,305.9709416817041,4491.517479807676,100.0,-9.321431283482284e-39
