u,s,X,Y,dx,dy,ddx,ddy,Curvature,ICC,Radius_m
0.05803869246164109,338.6396231998639,23.154283112946636,394.0953914923671,3772.6483195848195,4482.742585138718,78975.76413344423,-85119.37818211655,0.0033568543317012167,0.0033568543317012167,297.8979428914364
0.05870580386924616,342.5448784652432,25.689102544558935,397.06620100105215,3827.4435282019617,4422.637244375588,85300.2713007468,-95076.43342574777,0.0037042115341321073,0.0037042115341321073,269.96298423715666
0.05937291527685123,346.4429930893003,28.261883806762626,399.99469791912145,3886.4578876978903,4355.889438473278,91624.77846804926,-105033.4886693789,0.00405812996076384,0.00405812996076384,246.4189194699362
0.0600400266844563,350.3333895676908,30.87544154323941,402.8764509823064,3949.6913980726076,4282.499167431787,97949.28563535181,-114990.54391301013,0.004418449037619723,0.004418449037619723,226.32376009902183
0.060707138092061366,354.21573570525294,33.53259039767088,405.7070289263378,4017.144059326112,4202.466431251118,104273.7928026543,-124947.59915664126,0.004784676354210449,0.004784676354210449,209.0005521731922
0.06137424949966644,358.08996785165954,36.23614501373873,408.48200048694673,4088.8158714584033,4115.791229931265,110598.29996995685,-134904.65440027247,0.005155938264500095,0.005155938264500095,193.95111979622533
0.06204136090727151,361.9563145083726,38.98892003512459,411.1969343998644,4164.7068344694835,4022.473563472234,116922.80713725941,-144861.7096439037,0.005530929604589828,0.005530929604589828,180.80143330158324
0.06270847231487658,365.8153201124413,41.793730105510086,413.84739940082136,4244.816948359351,3922.513431874022,123247.31430456197,-154818.76488753493,0.005907865513343622,0.005907865513343622,169.26587068398564
0.06337558372248164,369.66786873702415,44.653389868576824,416.4289642255492,4329.146213128004,3815.910835136632,129571.82147186437,-164775.82013116594,0.006284439376386917,0.006284439376386917,159.1231834867226
0.06404269513008672,373.51520737702924,47.570713968006565,418.93719760977854,4417.694628775447,3702.6657732600593,135896.32863916695,-174732.87537479718,0.0066577919798724156,0.0066577919798724156,150.19994662241808
0.06470980653769179,377.3589684132869,50.54851704748089,421.3676682892408,4510.462195301677,3582.778246244306,142220.8358064695,-184689.9306184284,0.007024497924502064,0.007024497924502064,142.35892881566843
0.06537691794529686,381.20119075734067,53.58961370605377,423.7159450306754,4607.4434853584335,3456.2520251803785,148105.3155422816,-194341.2410657374,0.007365249386771633,0.007365249386771633,135.77272777701887
0.06604402935290193,385.0439461079859,56.69583449744115,425.97828034624325,4704.386555389556,3326.0414931896808,142530.00841102435,-196029.93384236985,0.007300979819534691,0.007300979819534691,136.9679172820577
0.06671114076050699,388.8881274843278,59.865486505997936,428.1533749646141,4797.6102744325135,3194.704414983755,136954.7012797672,-197718.6266190023,0.007238264687639903,0.007238264687639903,138.15466042677397
0.06737825216811207,392.7342665475294,63.09608851025119,430.24047735395675,4887.1146424873095,3062.2407905625955,131379.39414850995,-199407.31939563475,0.007177562818202981,0.007177562818202981,139.32305788587527
0.06804536357571714,396.58282781037286,66.38515928872772,432.2388359824394,4972.899659553942,2928.6506199262026,125804.08701725268,-201096.0121722672,0.007119283157766735,0.007119283157766735,140.46358008798353
0.06871247498332221,400.43421385620616,69.73021761995446,434.1476993182311,5054.96532563241,2793.933903074579,120228.7798859954,-202784.70494889963,0.0070637863708323916,0.0070637863708323916,141.56713517401585
0.06937958639092728,404.28877061156476,73.12878228245829,435.9663158295002,5133.311640722715,2658.0906400077233,114653.47275473815,-204473.39772553212,0.007011386761319293,0.007011386761319293,142.62513737180228
0.07004669779853234,408.1467926548408,76.57837205476609,437.69393398441554,5207.938604824855,2521.120830725639,109078.165623481,-206162.0905021645,0.006962354397770938,0.006962354397770938,143.62957454739148
0.07071380920613742,412.0085285460933,80.07650571540488,439.32980225114545,5278.846217938833,2383.0244752283193,103502.85849222374,-207850.78327879697,0.006916917338570961,0.006916917338570961,144.5730736759969
0.07138092061374249,415.8741861656161,83.62070204290151,440.8731690978588,5346.034480064648,2243.8015735157687,97927.55136096648,-209539.47605542943,0.006875263868883298,0.006875263868883298,145.44896298829954
0.07204803202134756,419.7439380511591,87.2084798157829,442.3232829927242,5409.503391202298,2103.452125587986,92352.24422970922,-211228.1688320619,0.006837544675946011,0.006837544675946011,146.25132959173604
